02/08/2021 at 07:22下午 ET,390.25,390.34,390.25,390.33,4765
02/08/2021 at 07:23下午 ET,390.33,390.33,390.3,390.3,800
02/08/2021 at 07:24下午 ET,390.3,390.33,390.27,390.31,4200
02/08/2021 at 07:25下午 ET,390.26,390.27,390.26,390.27,700
02/08/2021 at 07:26下午 ET,390.23,390.26,390.21,390.21,5434
02/08/2021 at 07:27下午 ET,390.21,390.21,390.2,390.2,1600
02/08/2021 at 07:28下午 ET,390.18,390.18,390.15,390.15,3438
02/08/2021 at 07:29下午 ET,390.16,390.16,390.09,390.13,6300
02/08/2021 at 07:30下午 ET,390.12,390.15,390.11,390.13,2600
02/08/2021 at 07:31下午 ET,390.25,390.25,390.2,390.2,3400
02/08/2021 at 07:33下午 ET,390.25,390.26,390.25,390.25,2100
02/08/2021 at 07:34下午 ET,390.27,390.3,390.27,390.3,300
02/08/2021 at 07:35下午 ET,390.25,390.25,390.21,390.21,1400
02/08/2021 at 07:36下午 ET,390.2,390.2,390.2,390.2,1500
02/08/2021 at 07:37下午 ET,390.29,390.29,390.25,390.25,749
02/08/2021 at 07:38下午 ET,390.2,390.23,390.2,390.23,1425
02/08/2021 at 07:39下午 ET,390.23,390.23,390.19,390.19,1300
02/08/2021 at 07:40下午 ET,390.18,390.2,390.18,390.2,950
02/08/2021 at 07:43下午 ET,390.15,390.15,390.12,390.15,24676
02/08/2021 at 07:44下午 ET,390.14,390.15,390.11,390.14,3354
02/08/2021 at 07:45下午 ET,390.14,390.15,390.14,390.14,2020
02/08/2021 at 07:46下午 ET,390.15,390.15,390.15,390.15,200
02/08/2021 at 07:47下午 ET,390.22,390.22,390.19,390.22,2995
02/08/2021 at 07:48下午 ET,390.22,390.25,390.22,390.24,495
02/08/2021 at 07:49下午 ET,390.25,390.25,390.24,390.24,545
02/08/2021 at 07:50下午 ET,390.25,390.29,390.25,390.29,1225
02/08/2021 at 07:51下午 ET,390.29,390.34,390.2,390.3,89516
02/08/2021 at 07:52下午 ET,390.34,390.39,390.34,390.39,4023
02/08/2021 at 07:53下午 ET,390.45,390.51,390.4101,390.5,4506
02/08/2021 at 07:54下午 ET,390.49,390.51,390.46,390.51,3572
02/08/2021 at 07:55下午 ET,390.52,390.69,390.52,390.63,10273
02/08/2021 at 07:56下午 ET,390.61,390.66,390.6,390.66,2010
02/08/2021 at 07:57下午 ET,390.61,390.61,390.56,390.56,21432
02/08/2021 at 07:58下午 ET,390.53,390.53,390.48,390.48,2659
02/08/2021 at 07:59下午 ET,390.5,390.53,390.49,390.5,5240
02/08/2021 at 08:00下午 ET,390.65,390.65,390.65,390.65,100
02/08/2021 at 08:10下午 ET,390.39,390.39,390.39,390.39,2
02/08/2021 at 08:11下午 ET,390.42,390.42,390.42,390.42,18
02/08/2021 at 08:12下午 ET,390.21,390.21,390.21,390.21,30
02/08/2021 at 08:16下午 ET,390.4,390.4,390.4,390.4,100
02/08/2021 at 08:18下午 ET,390.42,390.53,390.42,390.53,500
02/08/2021 at 08:19下午 ET,390.24,390.24,390.15,390.15,220
02/08/2021 at 08:26下午 ET,390.3,390.3,390.3,390.3,32
02/08/2021 at 08:28下午 ET,390.35,390.35,390.35,390.35,22
02/08/2021 at 08:33下午 ET,390.2,390.2,390.2,390.2,22
02/08/2021 at 08:36下午 ET,390.35,390.35,390.35,390.35,32
02/08/2021 at 08:44下午 ET,390.49,390.49,390.49,390.49,18
02/08/2021 at 08:45下午 ET,390.49,390.49,390.49,390.49,50
02/08/2021 at 08:48下午 ET,390.48,390.48,390.48,390.48,300
02/08/2021 at 08:49下午 ET,390.49,390.49,390.49,390.49,32
02/08/2021 at 08:51下午 ET,390.55,390.8,390.55,390.8,101
02/08/2021 at 08:53下午 ET,390.55,390.55,390.55,390.55,5
02/08/2021 at 08:55下午 ET,390.55,390.55,390.55,390.55,50
02/08/2021 at 08:56下午 ET,390.75,390.8,390.75,390.8,100
02/08/2021 at 09:01下午 ET,390.8,390.8,390.8,390.8,1
02/08/2021 at 09:04下午 ET,390.8,390.8,390.8,390.8,1
02/08/2021 at 09:07下午 ET,390.75,390.75,390.75,390.75,25
02/08/2021 at 09:08下午 ET,390.75,390.75,390.75,390.75,75
02/08/2021 at 09:20下午 ET,390.55,390.66,390.55,390.66,105
02/08/2021 at 09:21下午 ET,390.66,390.66,390.66,390.66,5
02/08/2021 at 09:33下午 ET,390.77,390.77,390.76,390.76,500
02/08/2021 at 09:41下午 ET,390.62,390.62,390.62,390.62,15
02/08/2021 at 09:48下午 ET,390.58,390.58,390.58,390.58,7
02/08/2021 at 10:11下午 ET,390.58,390.58,390.58,390.58,18
02/08/2021 at 10:46下午 ET,390.45,390.45,390.45,390.45,400
02/08/2021 at 10:47下午 ET,390.52,390.52,390.52,390.52,5
02/08/2021 at 10:55下午 ET,390.45,390.45,390.45,390.45,5
02/08/2021 at 11:14下午 ET,390.45,390.45,390.45,390.45,150
02/08/2021 at 11:21下午 ET,390.45,390.45,390.45,390.45,1
02/08/2021 at 11:27下午 ET,390.33,390.33,390.33,390.33,1
02/08/2021 at 11:28下午 ET,390.25,390.25,390.17,390.17,49
02/08/2021 at 11:31下午 ET,390.33,390.33,390.33,390.33,1
02/08/2021 at 11:39下午 ET,390.33,390.33,390.33,390.33,13
02/08/2021 at 11:42下午 ET,390.44,390.44,390.44,390.44,12
02/08/2021 at 11:56下午 ET,390.57,390.57,390.57,390.57,100
02/09/2021 at 12:19上午 ET,390.51,390.51,390.51,390.51,91
02/09/2021 at 12:58上午 ET,390.53,390.53,390.53,390.53,15
02/09/2021 at 12:59上午 ET,390.54,390.54,390.54,390.54,15
02/09/2021 at 01:00上午 ET,390.55,390.55,390.55,390.55,10
02/09/2021 at 01:11上午 ET,390.55,390.55,390.55,390.55,10
02/09/2021 at 01:30上午 ET,390.58,390.58,390.58,390.58,1
02/09/2021 at 02:30上午 ET,390.52,390.52,390.52,390.52,1
02/09/2021 at 02:51上午 ET,390.47,390.47,390.47,390.47,1
02/09/2021 at 03:49上午 ET,390.44,390.52,390.44,390.52,551
02/09/2021 at 03:57上午 ET,390.44,390.44,390.44,390.44,9
02/09/2021 at 04:00上午 ET,390.28,390.33,390.26,390.3,1340
02/09/2021 at 04:03上午 ET,390.32,390.32,390.3,390.3,903
02/09/2021 at 04:04上午 ET,390.3,390.3,390.25,390.28,325
02/09/2021 at 04:06上午 ET,390.15,390.21,390.15,390.19,385
02/09/2021 at 04:07上午 ET,390.08,390.11,390.03,390.11,1965
02/09/2021 at 04:08上午 ET,390.05,390.07,390.05,390.07,200
02/09/2021 at 04:09上午 ET,390.04,390.04,390.04,390.04,400
02/09/2021 at 04:10上午 ET,390.01,390.03,390.01,390.03,1100
02/09/2021 at 04:11上午 ET,390.12,390.12,390.09,390.11,400
02/09/2021 at 04:12上午 ET,390.13,390.13,390.13,390.13,300
02/09/2021 at 04:14上午 ET,390.17,390.17,390.17,390.17,100
02/09/2021 at 04:15上午 ET,390.12,390.12,390.09,390.09,1600
02/09/2021 at 04:19上午 ET,390.01,390.01,390.01,390.01,855
02/09/2021 at 04:21上午 ET,389.97,389.97,389.88,389.88,2700
02/09/2021 at 04:22上午 ET,389.92,389.92,389.92,389.92,100
02/09/2021 at 04:23上午 ET,389.92,389.92,389.92,389.92,1000
02/09/2021 at 04:25上午 ET,390.04,390.04,390.04,390.04,100
02/09/2021 at 04:26上午 ET,390.07,390.09,390.07,390.07,1000
02/09/2021 at 04:27上午 ET,390.05,390.14,390.04,390.14,1300
02/09/2021 at 04:28上午 ET,390.19,390.19,390.17,390.17,5731
02/09/2021 at 04:30上午 ET,390.12,390.12,390.12,390.12,200
02/09/2021 at 04:33上午 ET,390.05,390.05,390.05,390.05,100
02/09/2021 at 04:34上午 ET,390.07,390.1,390.03,390.03,1602
02/09/2021 at 04:35上午 ET,390.07,390.1,390.07,390.1,250
02/09/2021 at 04:36上午 ET,390.1,390.1,390.1,390.1,1100
02/09/2021 at 04:37上午 ET,390.1,390.1,390.1,390.1,300
02/09/2021 at 04:38上午 ET,390.06,390.06,390.06,390.06,200
02/09/2021 at 04:39上午 ET,390.05,390.05,390.01,390.01,474
02/09/2021 at 04:40上午 ET,390.0,390.0,389.95,389.95,200
02/09/2021 at 04:41上午 ET,390.05,390.05,390.05,390.05,4209
02/09/2021 at 04:43上午 ET,390.15,390.15,390.15,390.15,100
02/09/2021 at 04:44上午 ET,390.1,390.1,390.03,390.03,600
02/09/2021 at 04:49上午 ET,390.08,390.08,390.08,390.08,360
02/09/2021 at 04:50上午 ET,390.1,390.1,390.1,390.1,100
02/09/2021 at 04:51上午 ET,390.11,390.11,390.11,390.11,100
02/09/2021 at 04:56上午 ET,390.1,390.15,390.1,390.15,1500
02/09/2021 at 05:03上午 ET,390.18,390.2,390.18,390.2,2258
02/09/2021 at 05:05上午 ET,390.18,390.2,390.18,390.2,2100
02/09/2021 at 05:07上午 ET,390.14,390.14,390.14,390.14,100
02/09/2021 at 05:10上午 ET,390.12,390.12,390.12,390.12,200
02/09/2021 at 05:24上午 ET,390.13,390.13,390.13,390.13,1000
02/09/2021 at 05:27上午 ET,390.09,390.09,390.09,390.09,399
02/09/2021 at 05:32上午 ET,390.16,390.16,390.16,390.16,180
02/09/2021 at 05:33上午 ET,390.15,390.15,390.15,390.15,500
02/09/2021 at 05:35上午 ET,390.06,390.06,390.06,390.06,189
02/09/2021 at 05:40上午 ET,390.03,390.03,390.03,390.03,102
02/09/2021 at 05:41上午 ET,390.07,390.07,390.07,390.07,100
02/09/2021 at 05:42上午 ET,390.0,390.0,390.0,390.0,100
02/09/2021 at 05:43上午 ET,389.96,389.96,389.96,389.96,700
02/09/2021 at 05:45上午 ET,390.01,390.01,390.01,390.01,406
02/09/2021 at 05:48上午 ET,390.01,390.01,389.96,389.96,600
02/09/2021 at 05:49上午 ET,390.01,390.01,390.01,390.01,650
02/09/2021 at 05:50上午 ET,389.96,389.96,389.96,389.96,300
02/09/2021 at 05:51上午 ET,389.96,389.96,389.93,389.93,1030
02/09/2021 at 05:55上午 ET,389.98,389.98,389.98,389.98,800
02/09/2021 at 05:57上午 ET,389.98,389.98,389.98,389.98,300
02/09/2021 at 05:59上午 ET,389.93,389.93,389.93,389.93,279
02/09/2021 at 06:04上午 ET,389.83,389.84,389.82,389.84,25086
02/09/2021 at 06:05上午 ET,389.8,389.8,389.75,389.75,1770
02/09/2021 at 06:06上午 ET,389.74,389.74,389.7,389.7,12970
02/09/2021 at 06:07上午 ET,389.67,389.69,389.67,389.69,733
02/09/2021 at 06:08上午 ET,389.6,389.6,389.49,389.49,4650
02/09/2021 at 06:10上午 ET,389.6,389.67,389.6,389.67,400
02/09/2021 at 06:11上午 ET,389.67,389.69,389.67,389.67,750
02/09/2021 at 06:12上午 ET,389.67,389.67,389.67,389.67,200
02/09/2021 at 06:13上午 ET,389.63,389.63,389.62,389.62,400
02/09/2021 at 06:14上午 ET,389.62,389.62,389.61,389.62,899
02/09/2021 at 06:15上午 ET,389.54,389.54,389.54,389.54,150
02/09/2021 at 06:16上午 ET,389.62,389.63,389.62,389.63,3000
02/09/2021 at 06:17上午 ET,389.67,389.71,389.65,389.71,800
02/09/2021 at 06:18上午 ET,389.71,389.71,389.7,389.7,500
02/09/2021 at 06:19上午 ET,389.7,389.7,389.7,389.7,500
02/09/2021 at 06:20上午 ET,389.7,389.7,389.7,389.7,234
02/09/2021 at 06:21上午 ET,389.66,389.66,389.66,389.66,500
02/09/2021 at 06:22上午 ET,389.68,389.68,389.65,389.65,249
02/09/2021 at 06:24上午 ET,389.7,389.7,389.7,389.7,100
02/09/2021 at 06:25上午 ET,389.71,389.71,389.71,389.71,200
02/09/2021 at 06:27上午 ET,389.73,389.73,389.73,389.73,200
02/09/2021 at 06:29上午 ET,389.73,389.73,389.73,389.73,2300
02/09/2021 at 06:31上午 ET,389.8,389.8,389.8,389.8,470
02/09/2021 at 06:32上午 ET,389.8,389.8,389.78,389.78,2800
02/09/2021 at 06:33上午 ET,389.85,389.85,389.85,389.85,526
02/09/2021 at 06:34上午 ET,389.84,389.84,389.84,389.84,100
02/09/2021 at 06:36上午 ET,389.85,389.85,389.85,389.85,800
02/09/2021 at 06:37上午 ET,389.85,389.85,389.85,389.85,180
02/09/2021 at 06:39上午 ET,389.9,389.9,389.9,389.9,1000
02/09/2021 at 06:41上午 ET,389.92,389.92,389.9,389.9,1100
02/09/2021 at 06:43上午 ET,389.88,389.9,389.88,389.9,275
02/09/2021 at 06:44上午 ET,389.95,389.95,389.95,389.95,100
02/09/2021 at 06:45上午 ET,389.95,389.95,389.91,389.91,425
02/09/2021 at 06:46上午 ET,389.91,389.91,389.91,389.91,1500
02/09/2021 at 06:47上午 ET,389.97,389.97,389.97,389.97,300
02/09/2021 at 06:48上午 ET,389.95,389.95,389.94,389.95,2100
02/09/2021 at 06:50上午 ET,390.0,390.0,390.0,390.0,125
02/09/2021 at 06:51上午 ET,390.03,390.03,390.0,390.0,300
02/09/2021 at 06:52上午 ET,390.04,390.05,390.04,390.05,1570
02/09/2021 at 06:53上午 ET,390.06,390.06,390.06,390.06,100
02/09/2021 at 06:55上午 ET,390.05,390.05,390.03,390.03,961
02/09/2021 at 06:57上午 ET,390.01,390.01,390.01,390.01,100
02/09/2021 at 06:59上午 ET,390.01,390.01,390.01,390.01,200
02/09/2021 at 07:00上午 ET,390.04,390.04,389.97,389.97,8325
02/09/2021 at 07:01上午 ET,389.96,389.97,389.9,389.97,20439
02/09/2021 at 07:02上午 ET,389.98,390.01,389.98,390.01,2442
02/09/2021 at 07:03上午 ET,390.0,390.0,389.91,389.94,11296
02/09/2021 at 07:04上午 ET,389.98,389.98,389.98,389.98,782
02/09/2021 at 07:05上午 ET,389.96,389.96,389.95,389.95,6410
02/09/2021 at 07:06上午 ET,389.94,389.94,389.94,389.94,200
02/09/2021 at 07:07上午 ET,389.91,389.91,389.91,389.91,200
02/09/2021 at 07:08上午 ET,389.94,389.94,389.94,389.94,200
02/09/2021 at 07:10上午 ET,389.93,389.96,389.93,389.95,2100
02/09/2021 at 07:11上午 ET,389.91,389.91,389.91,389.91,493
02/09/2021 at 07:13上午 ET,389.9,389.9,389.9,389.9,444
02/09/2021 at 07:14上午 ET,389.86,389.86,389.86,389.86,4000
02/09/2021 at 07:15上午 ET,389.88,389.88,389.88,389.88,303
02/09/2021 at 07:17上午 ET,389.9,389.98,389.9,389.98,1593
02/09/2021 at 07:18上午 ET,390.0,390.05,390.0,390.05,1799
02/09/2021 at 07:20上午 ET,390.1,390.11,390.1,390.11,1200
02/09/2021 at 07:21上午 ET,390.11,390.11,390.11,390.11,100
02/09/2021 at 07:22上午 ET,390.06,390.06,390.06,390.06,100
02/09/2021 at 07:24上午 ET,390.06,390.08,390.06,390.08,899
02/09/2021 at 07:25上午 ET,390.06,390.06,390.06,390.06,880
02/09/2021 at 07:26上午 ET,390.03,390.03,389.98,389.98,3017
02/09/2021 at 07:27上午 ET,389.96,389.96,389.96,389.96,500
02/09/2021 at 07:28上午 ET,390.01,390.01,390.01,390.01,334
02/09/2021 at 07:29上午 ET,390.03,390.03,390.03,390.03,100
02/09/2021 at 07:30上午 ET,390.01,390.01,390.01,390.01,336
02/09/2021 at 07:32上午 ET,390.06,390.08,390.06,390.08,1100
02/09/2021 at 07:33上午 ET,390.08,390.14,390.08,390.14,1500
02/09/2021 at 07:34上午 ET,390.18,390.19,390.16,390.16,23100
02/09/2021 at 07:35上午 ET,390.16,390.16,390.16,390.16,985
02/09/2021 at 07:36上午 ET,390.16,390.16,390.12,390.14,600
02/09/2021 at 07:37上午 ET,390.12,390.12,390.1,390.1,400
02/09/2021 at 07:39上午 ET,390.07,390.07,390.06,390.06,3238
02/09/2021 at 07:40上午 ET,390.06,390.06,390.06,390.06,1900
02/09/2021 at 07:41上午 ET,390.05,390.06,390.03,390.06,2101
02/09/2021 at 07:42上午 ET,390.05,390.05,390.0,390.0,27517
02/09/2021 at 07:44上午 ET,390.02,390.02,390.0,390.01,25494
02/09/2021 at 07:45上午 ET,390.03,390.03,389.9,390.01,53090
02/09/2021 at 07:47上午 ET,389.91,389.91,389.8,389.83,6569
02/09/2021 at 07:48上午 ET,389.84,389.84,389.75,389.77,9981
02/09/2021 at 07:49上午 ET,389.75,389.77,389.7,389.72,32987
02/09/2021 at 07:50上午 ET,389.73,389.8,389.73,389.8,1300
02/09/2021 at 07:51上午 ET,389.79,389.79,389.77,389.77,1100
02/09/2021 at 07:52上午 ET,389.78,389.8,389.77,389.8,675
02/09/2021 at 07:53上午 ET,389.78,389.78,389.77,389.77,2500
02/09/2021 at 07:55上午 ET,389.77,389.77,389.77,389.77,400
02/09/2021 at 07:56上午 ET,389.78,389.78,389.75,389.75,244
02/09/2021 at 07:57上午 ET,389.77,389.77,389.77,389.77,100
02/09/2021 at 07:58上午 ET,389.78,389.78,389.77,389.77,899
02/09/2021 at 07:59上午 ET,389.76,389.76,389.75,389.75,597
02/09/2021 at 08:00上午 ET,389.76,389.76,389.75,389.76,1000
02/09/2021 at 08:01上午 ET,389.77,389.77,389.77,389.77,400
02/09/2021 at 08:02上午 ET,389.77,389.77,389.77,389.77,1000
02/09/2021 at 08:03上午 ET,389.77,389.78,389.75,389.78,4943
02/09/2021 at 08:04上午 ET,389.8,389.8,389.79,389.79,2100
02/09/2021 at 08:05上午 ET,389.78,389.78,389.76,389.76,4067
02/09/2021 at 08:06上午 ET,389.75,389.75,389.7,389.7,10317
02/09/2021 at 08:07上午 ET,389.7,389.7,389.66,389.68,7065
02/09/2021 at 08:08上午 ET,389.69,389.69,389.68,389.68,5000
02/09/2021 at 08:09上午 ET,389.7,389.73,389.7,389.7,300
02/09/2021 at 08:10上午 ET,389.7,389.7,389.69,389.69,3665
02/09/2021 at 08:11上午 ET,389.69,389.69,389.66,389.66,1238
02/09/2021 at 08:12上午 ET,389.66,389.66,389.65,389.65,1217
02/09/2021 at 08:13上午 ET,389.66,389.66,389.65,389.65,7451
02/09/2021 at 08:14上午 ET,389.65,389.66,389.64,389.65,1965
02/09/2021 at 08:15上午 ET,389.69,389.69,389.69,389.69,500
02/09/2021 at 08:16上午 ET,389.65,389.66,389.64,389.64,1601
02/09/2021 at 08:17上午 ET,389.64,389.64,389.64,389.64,600
02/09/2021 at 08:18上午 ET,389.6,389.62,389.6,389.62,14928
02/09/2021 at 08:19上午 ET,389.65,389.68,389.65,389.66,1775
02/09/2021 at 08:20上午 ET,389.65,389.68,389.65,389.68,800
02/09/2021 at 08:21上午 ET,389.66,389.66,389.62,389.62,743
02/09/2021 at 08:22上午 ET,389.68,389.68,389.68,389.68,1100
02/09/2021 at 08:23上午 ET,389.7,389.7,389.68,389.68,1625
02/09/2021 at 08:24上午 ET,389.7,389.75,389.7,389.7,10840
02/09/2021 at 08:25上午 ET,389.75,389.75,389.68,389.68,1113
02/09/2021 at 08:26上午 ET,389.73,389.75,389.73,389.75,1500
02/09/2021 at 08:27上午 ET,389.75,389.75,389.73,389.75,800
02/09/2021 at 08:28上午 ET,389.73,389.73,389.73,389.73,100
02/09/2021 at 08:29上午 ET,389.77,389.86,389.77,389.86,15363
02/09/2021 at 08:30上午 ET,389.85,389.89,389.76,389.79,11072
02/09/2021 at 08:31上午 ET,389.83,389.83,389.73,389.76,900
02/09/2021 at 08:32上午 ET,389.76,389.79,389.76,389.79,200
02/09/2021 at 08:33上午 ET,389.75,389.75,389.74,389.745,1000
02/09/2021 at 08:34上午 ET,389.75,389.78,389.75,389.78,670
02/09/2021 at 08:35上午 ET,389.78,389.78,389.78,389.78,2446
02/09/2021 at 08:36上午 ET,389.8,389.8,389.77,389.77,2179
02/09/2021 at 08:37上午 ET,389.76,389.76,389.76,389.76,1560
02/09/2021 at 08:38上午 ET,389.75,389.75,389.65,389.65,2731
02/09/2021 at 08:39上午 ET,389.69,389.69,389.61,389.69,24386
02/09/2021 at 08:40上午 ET,389.66,389.73,389.66,389.73,8280
02/09/2021 at 08:41上午 ET,389.75,389.79,389.75,389.78,4046
02/09/2021 at 08:42上午 ET,389.78,389.83,389.78,389.81,1084
02/09/2021 at 08:43上午 ET,389.85,389.85,389.81,389.85,5372
02/09/2021 at 08:44上午 ET,389.83,389.86,389.83,389.83,6500
02/09/2021 at 08:45上午 ET,389.86,389.88,389.8,389.8,22778
02/09/2021 at 08:46上午 ET,389.81,389.86,389.81,389.82,20374
02/09/2021 at 08:47上午 ET,389.8,389.81,389.8,389.81,2302
02/09/2021 at 08:48上午 ET,389.84,389.87,389.84,389.87,318
02/09/2021 at 08:49上午 ET,389.87,389.89,389.84,389.89,17787
02/09/2021 at 08:50上午 ET,389.86,389.89,389.86,389.86,13732
02/09/2021 at 08:51上午 ET,389.89,389.91,389.89,389.89,6745
02/09/2021 at 08:52上午 ET,389.9,389.93,389.9,389.92,20940
02/09/2021 at 08:53上午 ET,389.9,389.92,389.89,389.92,10590
02/09/2021 at 08:54上午 ET,389.87,389.87,389.8,389.82,20343
02/09/2021 at 08:55上午 ET,389.9,389.9,389.9,389.9,100
02/09/2021 at 08:56上午 ET,389.87,389.93,389.87,389.93,2020
02/09/2021 at 08:57上午 ET,389.89,389.89,389.89,389.89,404
02/09/2021 at 08:59上午 ET,389.92,389.92,389.92,389.92,701
02/09/2021 at 09:00上午 ET,389.9,389.9,389.86,389.86,500
02/09/2021 at 09:01上午 ET,389.87,389.87,389.86,389.87,1000
02/09/2021 at 09:02上午 ET,389.86,389.86,389.8,389.8,1173
02/09/2021 at 09:03上午 ET,389.8,389.8,389.8,389.8,1100
02/09/2021 at 09:04上午 ET,389.75,389.75,389.64,389.68,15113
02/09/2021 at 09:05上午 ET,389.69,389.69,389.56,389.56,33171
02/09/2021 at 09:06上午 ET,389.54,389.54,389.5,389.5,20659
02/09/2021 at 09:07上午 ET,389.5,389.54,389.48,389.54,13629
02/09/2021 at 09:08上午 ET,389.54,389.58,389.54,389.57,4636
02/09/2021 at 09:09上午 ET,389.57,389.62,389.57,389.62,1450
02/09/2021 at 09:10上午 ET,389.55,389.6,389.55,389.59,1801
02/09/2021 at 09:11上午 ET,389.56,389.59,389.54,389.59,2329
02/09/2021 at 09:12上午 ET,389.59,389.59,389.57,389.57,1800
02/09/2021 at 09:13上午 ET,389.58,389.58,389.58,389.58,125
02/09/2021 at 09:14上午 ET,389.63,389.64,389.63,389.64,1710
02/09/2021 at 09:15上午 ET,389.62,389.66,389.62,389.66,1786
02/09/2021 at 09:16上午 ET,389.65,389.65,389.61,389.65,1047
02/09/2021 at 09:17上午 ET,389.61,389.62,389.5,389.5,15273
02/09/2021 at 09:18上午 ET,389.5,389.51,389.5,389.51,900
02/09/2021 at 09:19上午 ET,389.49,389.49,389.4,389.488,38981
02/09/2021 at 09:20上午 ET,389.48,389.48,389.41,389.41,4966
02/09/2021 at 09:21上午 ET,389.41,389.47,389.41,389.47,1443
02/09/2021 at 09:22上午 ET,389.47,389.47,389.4,389.4,1290
02/09/2021 at 09:23上午 ET,389.44,389.49,389.41,389.49,2077
02/09/2021 at 09:24上午 ET,389.54,389.54,389.54,389.54,1189
02/09/2021 at 09:25上午 ET,389.53,389.56,389.53,389.55,1994
02/09/2021 at 09:26上午 ET,389.5,389.53,389.47,389.52,4192
02/09/2021 at 09:27上午 ET,389.52,389.55,389.52,389.54,1338
02/09/2021 at 09:28上午 ET,389.54,389.55,389.51,389.54,10179
02/09/2021 at 09:29上午 ET,389.54,389.56,389.49,389.54,7595
02/09/2021 at 09:30上午 ET,389.61,389.74,389.5481,389.58,390094
02/09/2021 at 09:31上午 ET,389.6,389.87,389.58,389.81,206156
02/09/2021 at 09:32上午 ET,389.81,389.89,389.75,389.81,176433
02/09/2021 at 09:33上午 ET,389.81,389.9411,389.8,389.85,144476
02/09/2021 at 09:34上午 ET,389.86,389.92,389.76,389.79,92280
02/09/2021 at 09:35上午 ET,389.79,390.0,389.68,389.78,284049
02/09/2021 at 09:36上午 ET,389.77,389.89,389.72,389.785,99653
02/09/2021 at 09:37上午 ET,389.78,389.85,389.68,389.82,135007
02/09/2021 at 09:38上午 ET,389.82,389.9,389.78,389.8,78901
02/09/2021 at 09:39上午 ET,389.82,389.82,389.55,389.59,117855
02/09/2021 at 09:40上午 ET,389.59,389.7,389.32,389.34,128424
02/09/2021 at 09:41上午 ET,389.34,389.39,389.17,389.29,194166
02/09/2021 at 09:42上午 ET,389.287,389.48,389.27,389.43,60003
02/09/2021 at 09:43上午 ET,389.4,389.42,389.29,389.375,75300
02/09/2021 at 09:44上午 ET,389.38,389.65,389.37,389.62,67137
02/09/2021 at 09:45上午 ET,389.61,390.0,389.5989,389.85,190188
02/09/2021 at 09:46上午 ET,389.84,389.99,389.8,389.9207,170746
02/09/2021 at 09:47上午 ET,389.92,389.985,389.8944,389.9,54765
02/09/2021 at 09:48上午 ET,389.895,389.95,389.83,389.93,82020
02/09/2021 at 09:49上午 ET,389.92,389.92,389.77,389.895,210243
02/09/2021 at 09:50上午 ET,389.89,390.05,389.88,390.045,106973
02/09/2021 at 09:51上午 ET,390.04,390.05,389.87,390.0187,157865
02/09/2021 at 09:52上午 ET,390.015,390.04,389.95,390.005,62482
02/09/2021 at 09:53上午 ET,390.005,390.05,389.97,390.035,90027
02/09/2021 at 09:54上午 ET,390.03,390.1799,390.0297,390.125,170917
02/09/2021 at 09:55上午 ET,390.13,390.177,390.08,390.1581,101252
02/09/2021 at 09:56上午 ET,390.16,390.25,390.12,390.203,67812
02/09/2021 at 09:57上午 ET,390.22,390.28,390.16,390.19,89141
02/09/2021 at 09:58上午 ET,390.18,390.25,390.14,390.22,57116
02/09/2021 at 09:59上午 ET,390.213,390.28,390.1,390.13,57579
02/09/2021 at 10:00上午 ET,390.12,390.26,390.04,390.25,120527
02/09/2021 at 10:01上午 ET,390.2446,390.32,390.1801,390.2719,59798
02/09/2021 at 10:02上午 ET,390.27,390.27,390.03,390.04,144239
02/09/2021 at 10:03上午 ET,390.055,390.145,389.9201,390.14,120479
02/09/2021 at 10:04上午 ET,390.1401,390.17,389.89,389.92,63536
02/09/2021 at 10:05上午 ET,389.93,389.94,389.82,389.9,112725
02/09/2021 at 10:06上午 ET,389.9,390.0,389.89,389.94,50433
02/09/2021 at 10:07上午 ET,389.94,390.06,389.91,390.05,67568
02/09/2021 at 10:08上午 ET,390.04,390.18,390.04,390.175,66707
02/09/2021 at 10:09上午 ET,390.1711,390.23,390.12,390.15,96201
02/09/2021 at 10:10上午 ET,390.1411,390.39,390.1411,390.3313,130509
02/09/2021 at 10:11上午 ET,390.33,390.43,390.27,390.2711,327318
02/09/2021 at 10:12上午 ET,390.2711,390.32,390.23,390.3,50473
02/09/2021 at 10:13上午 ET,390.285,390.34,390.28,390.305,56268
02/09/2021 at 10:14上午 ET,390.31,390.355,390.26,390.35,40786
02/09/2021 at 10:15上午 ET,390.355,390.4,390.33,390.37,30101
02/09/2021 at 10:16上午 ET,390.36,390.3999,390.25,390.32,48599
02/09/2021 at 10:17上午 ET,390.31,390.37,390.31,390.3181,33324
02/09/2021 at 10:18上午 ET,390.313,390.3381,390.29,390.3381,51412
02/09/2021 at 10:19上午 ET,390.335,390.38,390.3,390.3101,49676
02/09/2021 at 10:20上午 ET,390.3111,390.355,390.28,390.29,38732
02/09/2021 at 10:21上午 ET,390.28,390.31,390.22,390.285,84664
02/09/2021 at 10:22上午 ET,390.2813,390.32,390.2614,390.31,29230
02/09/2021 at 10:23上午 ET,390.32,390.35,390.27,390.29,41788
02/09/2021 at 10:24上午 ET,390.295,390.295,390.22,390.23,28492
02/09/2021 at 10:25上午 ET,390.238,390.35,390.215,390.335,44055
02/09/2021 at 10:26上午 ET,390.33,390.35,390.18,390.2019,56850
02/09/2021 at 10:27上午 ET,390.2,390.21,390.08,390.1399,66903
